,target,id,date,flag,user,text
402041,0,2057836618,Sat Jun 06 13:45:18 PDT 2009,NO_QUERY,scraparcs,@lindabutterfly Oh no!  Is that what has happened to you right now! 
798039,0,2328388899,Thu Jun 25 09:31:15 PDT 2009,NO_QUERY,naughtylawyer,Robert Reisinger just in...very late 
1224514,4,1990562705,Mon Jun 01 05:11:37 PDT 2009,NO_QUERY,jenny050085,"@saimin Ok! I know, thanks for your remind!! "
556975,0,2204408616,Wed Jun 17 02:08:23 PDT 2009,NO_QUERY,ripper_rita,"study, study and more study! gee right now my life is all about study "
799122,0,2328855174,Thu Jun 25 10:04:00 PDT 2009,NO_QUERY,simmonsalmighty,just doesnt understand you anymore and wants to know why you changed 
279909,0,1991912466,Mon Jun 01 07:52:54 PDT 2009,NO_QUERY,rayvenlove,I'm sick...darn allergies. And it doesn't help that the air quality is at code orange today  Morning Loves...
1158537,4,1979273119,Sun May 31 02:20:29 PDT 2009,NO_QUERY,irisv,"@julianperretta  http://bit.ly/NujjS 92 votes, page 4.  It's going great "
176085,0,1965219511,Fri May 29 15:32:12 PDT 2009,NO_QUERY,XimyoursX,One of the most random phone calls ever. My god kill me now. 
1492913,4,2069380621,Sun Jun 07 15:46:20 PDT 2009,NO_QUERY,eckthompson1,"so tired, going to bed and watch family guy with a sandwich then early morning to try and get tickets for what will be the best show ever "
228938,0,1978368997,Sat May 30 23:09:07 PDT 2009,NO_QUERY,giuliasalomao,"im hungry, i wanna eat chocolate but they are all gone now. "
473612,0,2177128956,Mon Jun 15 05:30:32 PDT 2009,NO_QUERY,andrewdaustin,"Techcrunch writes a post about a tip I submitted, and the author gets flammed for bashing MS.  http://tinyurl.com/lxhblc"
28410,0,1559644998,Sun Apr 19 11:40:57 PDT 2009,NO_QUERY,JeanneXay,i?C.B+T.H|| Gonna eat Brunch soon. So hungry  I have a habit of not eating on weekend mornings xD
179867,0,1966409108,Fri May 29 17:42:50 PDT 2009,NO_QUERY,gabriellenadine,@crucifixxus dude what is your sn nowadays because i think i lost yours 
1265498,4,1999456622,Mon Jun 01 20:15:01 PDT 2009,NO_QUERY,siirensiiren,@carma143 why you think i do it?  lollll
1232194,4,1991910757,Mon Jun 01 07:52:44 PDT 2009,NO_QUERY,alwaysmc23,Good Morning! I will never get tired of listening to &quot;You Belong with Me&quot; by @taylorswift13. I love it!!   
649499,0,2237306870,Fri Jun 19 05:34:17 PDT 2009,NO_QUERY,ajventer,@anib  now I don't feel special anymore
45574,0,1677189389,Sat May 02 00:51:35 PDT 2009,NO_QUERY,lost_dog,@SallyD I am lost. Please help me find a good home. 
188160,0,1968822359,Fri May 29 22:18:07 PDT 2009,NO_QUERY,redkicks,@ILUVNKOTB You are very welcome. Unfortunately my venture to Sonic did not end in a Snickers blast slathered in a caramel syrup goodness. 
796763,0,2327904020,Thu Jun 25 08:55:54 PDT 2009,NO_QUERY,DanielleHarter,Work..boo 
908156,4,1696086983,Mon May 04 07:34:59 PDT 2009,NO_QUERY,laura_elizabeth,@north385com Well I'm obsessed w/all of them - but I watched the first one again last night  glorious! where can i get a wand?
421147,0,2062357068,Sat Jun 06 23:00:27 PDT 2009,NO_QUERY,Mrs_Jasper_Hale,i wish new moon was comin out sooner...... 
87205,0,1754390127,Sun May 10 06:06:10 PDT 2009,NO_QUERY,beccaxx,leaving in an hourrr. byeeee gladwin 
830334,4,1557296164,Sun Apr 19 03:13:11 PDT 2009,NO_QUERY,Loquacities,@sleepydumpling i can send virtual chocolate if it helps? 
162227,0,1957499078,Fri May 29 00:41:34 PDT 2009,NO_QUERY,igetthatalot,@TylerHarrell do you really smoke??? 
73142,0,1694433507,Mon May 04 02:36:23 PDT 2009,NO_QUERY,GuroBorge,Russetida has officially started ! JEEEeeeehhhhi...... 
64835,0,1688966967,Sun May 03 12:19:18 PDT 2009,NO_QUERY,BreakfastatSaks,"Looks like the Heat are done  I really would've rather watched Dwyane Wade go at Lebron than the Hawks, but oh well. Either way, Go Cavs!!"
661137,0,2243019216,Fri Jun 19 12:55:26 PDT 2009,NO_QUERY,redexile,@irinai sorry to be unhelpful; I think this may be a non-public report. I only have anyway in hard copy 
163478,0,1958055789,Fri May 29 02:30:39 PDT 2009,NO_QUERY,jenniewhite85,@atlumschema thank you! need to pass my test first 
492997,0,2184457901,Mon Jun 15 15:56:29 PDT 2009,NO_QUERY,anittaramirez,i wanna friends 
851877,4,1565997608,Mon Apr 20 08:00:18 PDT 2009,NO_QUERY,Kelley914,Twittering is fun. 
213761,0,1975081347,Sat May 30 14:24:29 PDT 2009,NO_QUERY,ameliesoleil,Argh! Thrown up before and after each act then my music didn't work waaa!! Sorry 
1148512,4,1978223286,Sat May 30 22:45:26 PDT 2009,NO_QUERY,MizzJonas23,@melannievc yeah the music video is really amazing 
1232254,4,1991929400,Mon Jun 01 07:54:42 PDT 2009,NO_QUERY,hypnotistchris,"@bigcox Hi Chris, thought I would drop in and say hi "
501922,0,2187362290,Mon Jun 15 20:10:15 PDT 2009,NO_QUERY,budesigns,no more &quot;little boxes&quot; in the Weeds opening...? 
1543258,4,2181300922,Mon Jun 15 11:38:30 PDT 2009,NO_QUERY,cheeseburgersam,"using my (Red) Asus Eee PC. its pretty exciting, im using XP again! i forget how simple it was "
945607,4,1822360057,Sat May 16 19:23:50 PDT 2009,NO_QUERY,tiffanymeister,@jfink77 Did you make it out of Target yet?  
677891,0,2248823398,Fri Jun 19 21:14:36 PDT 2009,NO_QUERY,ashlperry,@catherinetatom  sorry you feel bad. don't worry if your tongue turns black. it happens. with the bismol.
500467,0,2186856340,Mon Jun 15 19:26:11 PDT 2009,NO_QUERY,documentdiva,"@justcallmarian O, yeah. Well, I guess we won't be getting that business. "
711132,0,2258126138,Sat Jun 20 15:25:39 PDT 2009,NO_QUERY,hayley3006,relaxing! untill Alfie wakes up 
1238042,4,1993163832,Mon Jun 01 09:56:06 PDT 2009,NO_QUERY,AlohaArleen,"@MartyBuckley Hey it worked for the #1 athlete in the world, Bryan Clay - Hawaiian Grown "
1267428,4,1999839622,Mon Jun 01 20:55:11 PDT 2009,NO_QUERY,ChristenRose,i like how their in costa rica 
510029,0,2189553937,Tue Jun 16 00:18:39 PDT 2009,NO_QUERY,daniperaza,@andytinoco :O! Damn! Will we never drink together 
1500104,4,2071052194,Sun Jun 07 18:45:08 PDT 2009,NO_QUERY,colbertobsessed,"@jamieaiken919  &lt;333 Anything for you, my dear. #CliqueOfTwitter #foodnetworkstar"
516317,0,2191034612,Tue Jun 16 04:21:45 PDT 2009,NO_QUERY,ThiagoAcquaviva,cold cold day here in Ṣo Paulo 
861512,4,1676667096,Fri May 01 22:46:12 PDT 2009,NO_QUERY,Nickkkjaojoco,Video chatting with Kat 
997693,4,1836117326,Mon May 18 07:24:15 PDT 2009,NO_QUERY,MelissaJacobs23,off to gym. More excited to listen to my new playlist than actually exercise 
271804,0,1990082511,Mon Jun 01 03:49:24 PDT 2009,NO_QUERY,neleFTM,"YEAH! alright, i missed jon stewart!  BUT i  went to the village fair, rocked from 0 till 3! DDDD"
1054535,4,1962019205,Fri May 29 10:23:53 PDT 2009,NO_QUERY,qtpinkbuble,@Toneman07 not really  hee hee*
1494259,4,2069658519,Sun Jun 07 16:17:07 PDT 2009,NO_QUERY,SpringPM,@MacrobioticCook natto cones?? Is it still made out of Soy beans? I am going to eat some Natto tonight 
291629,0,1995753692,Mon Jun 01 13:59:43 PDT 2009,NO_QUERY,PerfectBrena,miss you 
787797,0,2324984196,Thu Jun 25 04:30:25 PDT 2009,NO_QUERY,LisaCheah,Wants a new closet. A big one! 
1220809,4,1990090720,Mon Jun 01 03:50:57 PDT 2009,NO_QUERY,indigo777,"@adolgushin yeah, you have to leverage this rule to context "
592022,0,2217830195,Wed Jun 17 21:27:03 PDT 2009,NO_QUERY,dysenterypinky,@LilyDeLonge182 lol really? i wanna see 
198976,0,1971333191,Sat May 30 06:51:02 PDT 2009,NO_QUERY,iceobar,"is up, to watch the cup final...its 7am "
785314,0,2324391829,Thu Jun 25 03:02:41 PDT 2009,NO_QUERY,katiegreeley,@Meaghan_Hickey omg that is so weird! because seriously i took down ALL of my Twilight posters at that time too 
453881,0,2070448251,Sun Jun 07 17:42:48 PDT 2009,NO_QUERY,im_stef,why am i responsible for being like this. 
371245,0,2050372611,Fri Jun 05 18:33:09 PDT 2009,NO_QUERY,abrushoflight,@ryanrpalkovic: i wish i could 
474487,0,2177346299,Mon Jun 15 05:56:36 PDT 2009,NO_QUERY,johnpopham,@dysconnection Delayed by train track morphing into river 
816680,4,1551521747,Sat Apr 18 09:16:37 PDT 2009,NO_QUERY,glazou,"according to statistics, bsmedberg should announce next baby-Smedberg 6-apr-2010 "
1462955,4,2064079793,Sun Jun 07 05:09:12 PDT 2009,NO_QUERY,chris_di,Waiting for bolt bus to end my fun little day and a half in baltimore 
580229,0,2213822345,Wed Jun 17 15:53:33 PDT 2009,NO_QUERY,jaehines79,Can someone help me find a new office or billing job 
1111326,4,1972210246,Sat May 30 08:47:12 PDT 2009,NO_QUERY,joesentoso,"@kevinanthony Hahahaha, but the problem is, LV nga pernah sale "
1328741,4,2015557131,Wed Jun 03 04:58:29 PDT 2009,NO_QUERY,Mxdp,"@jwehm Oh, you're welcome!  (I won't admit I thought of that story too I won't admit I thought of that story too I won't...) *coughs*"
1031625,4,1933085398,Tue May 26 22:57:37 PDT 2009,NO_QUERY,iNeedDatDay26,@RaDollasHpc scratch club prime...club eden is where its at 
474608,0,2177373042,Mon Jun 15 05:59:38 PDT 2009,NO_QUERY,chadleyyy,*yawn* could english get anymore boring 
341942,0,2015155102,Wed Jun 03 03:52:09 PDT 2009,NO_QUERY,AnneeApple,"@mclorna no, was home for around 10, then lazed and watched Easties with tea... it's the heat / sun, I wake all night long too warm "
378916,0,2052215502,Sat Jun 06 00:00:49 PDT 2009,NO_QUERY,EllieGillard,Damn I hate working on a Saturday 
1287508,4,2002374383,Tue Jun 02 04:01:30 PDT 2009,NO_QUERY,meghinnn, I've never been so excited for school before.
1248995,4,1995980656,Mon Jun 01 14:20:49 PDT 2009,NO_QUERY,socalvballqt,mmmm blended mint chip mocha 
5023,0,1468969531,Tue Apr 07 04:38:32 PDT 2009,NO_QUERY,didatinz,i am soo tired [sigh] 
384693,0,2053459060,Sat Jun 06 04:37:47 PDT 2009,NO_QUERY,girlwonders,@kayozview Oh dear.  Hope you are you being well tended?
1335447,4,2016995646,Wed Jun 03 07:41:35 PDT 2009,NO_QUERY,jorge_base,Just got home from School  How's your day? ~
1182872,4,1982329634,Sun May 31 10:59:39 PDT 2009,NO_QUERY,MontanaOne,@FoxWhisperer Will tweet when I get back to Billings!  Hope you get some sleep!  
963596,4,1827453502,Sun May 17 10:44:36 PDT 2009,NO_QUERY,luvelizabethany,"my name is beth, and i am a college graduate. a wvu alumni.  and having snacks for all at my house, so come and say bye :-/"
249704,0,1983033538,Sun May 31 12:22:31 PDT 2009,NO_QUERY,clairehelen,I'm watching Mallrats because I don't know what else to do. Now I want to go to the mall 
1346108,4,2044195349,Fri Jun 05 09:00:29 PDT 2009,NO_QUERY,DonniesGirl69,"@DonnieWahlberg sounds fun, sweetie.....hope there'll be on in Houston. "
15886,0,1555691706,Sat Apr 18 20:25:28 PDT 2009,NO_QUERY,oldbluebox,@bananzas Cody is making me play L4D in Christopher's room. 
1551104,4,2183931599,Mon Jun 15 15:10:55 PDT 2009,NO_QUERY,run_with_wolfs,"@mitchelmusso wow, thats cool "
729083,0,2263228524,Sun Jun 21 00:16:10 PDT 2009,NO_QUERY,laaaaaaneee,i was gonna make my lil sis go to derekfishers bball summercamp so i could possibly meet him! lol but then i saw how much it cost  nm! lol
1122845,4,1974395909,Sat May 30 13:03:05 PDT 2009,NO_QUERY,chrisdrakeuk,@Hamperlady Isn't the huge wardrobe there for you to hide DG for later (ab)use?  
500194,0,2186766268,Mon Jun 15 19:18:22 PDT 2009,NO_QUERY,KotiOfGodsGirls,California ! Anyone wanna let me stay with them for a little bit?  i need to get outta here.
319938,0,2003172330,Tue Jun 02 06:01:32 PDT 2009,NO_QUERY,Rehan,USD to CAD conversion has not been a lot of fun lately.  http://bit.ly/usdcad
803707,4,1468419372,Tue Apr 07 01:33:15 PDT 2009,NO_QUERY,anhhung,"@epi_longo yes, my thesis is named after that book "
241643,0,1981133784,Sun May 31 08:29:42 PDT 2009,NO_QUERY,PrettyBrownBrwn,my baby left me 
1400159,4,2054349898,Sat Jun 06 07:09:24 PDT 2009,NO_QUERY,Reavel,Thanks For the #FF @dr_zu  btw! como te fue anoche con lo de tropiezo?
286409,0,1993899477,Mon Jun 01 11:06:09 PDT 2009,NO_QUERY,hannahvickers,"So glad my exam is over, only 3 more to go! Shame about the sunburn on my head  lol"
1161368,4,1979503245,Sun May 31 03:19:47 PDT 2009,NO_QUERY,3CB,"@ArcherMishale btw, you you passed my drunkometer, does my little precious allspice @Milonare pass as well? Coz you know i'm a boozosnob "
873005,4,1679243965,Sat May 02 08:53:21 PDT 2009,NO_QUERY,richieclose,Trail building done? check. Shake down of race bike? Check.  General fitness required to race? negatori good buddy 
287953,0,1994403021,Mon Jun 01 11:52:22 PDT 2009,NO_QUERY,shannonconlon,"(no-one probably cares about it, but...) It was my favourite show on T.V.  Won't be the same without him, I think he's really funny.  "
1467868,4,2064670720,Sun Jun 07 06:53:03 PDT 2009,NO_QUERY,Revelo1989,@jenrolton well tomorrow you can get her to help you out then 
209523,0,1973998201,Sat May 30 12:14:27 PDT 2009,NO_QUERY,CuddlyAlex,Oh shit I love and hate this song all at the same time 
1548519,4,2183047080,Mon Jun 15 13:58:39 PDT 2009,NO_QUERY,eleventhvolume,@skwiot Indeed. I went with the fungal option 
1717,0,1468216134,Tue Apr 07 00:20:57 PDT 2009,NO_QUERY,sabbygee20,home. mc. bored. missing him. who? him  sigh. im bored. tadi exam &amp; was okay. thursday lagi exam. gaaaaaaaaaaaaaahhh!
1051958,4,1961290705,Fri May 29 09:16:29 PDT 2009,NO_QUERY,jessiiemcfly,FUCK YOU ALL MCFLY ARE OURS ALL SUMMER. 
1093056,4,1970033740,Sat May 30 02:10:54 PDT 2009,NO_QUERY,sarahobrien_,@Jessicaveronica and a number 2 in irelandn don't forget us! 
477471,0,2178229905,Mon Jun 15 07:23:28 PDT 2009,NO_QUERY,jalant,@amorow yeah pizza stone FAIL      (i thought butterfly but bowtie works too)
288282,0,1994535546,Mon Jun 01 12:04:07 PDT 2009,NO_QUERY,simplowdfan,@soapoperafan LMAO. U didn't hate Phoebe though did u  I miss Phoebe so much but then again u already know that. Steffy isn't much of a
607887,0,2223129402,Thu Jun 18 07:53:21 PDT 2009,NO_QUERY,ananyah,@iamMishal hahahaa merccccci sadly the sunny weather is gone now &amp; it's raining 
1383842,4,2052605326,Sat Jun 06 01:19:15 PDT 2009,NO_QUERY,sianhughes_,"@IMlisacowan Aww, no! I hope you can come! But, yes, do come and see Becky and I! "
427324,0,2063713267,Sun Jun 07 03:47:03 PDT 2009,NO_QUERY,silence_x3,weekend is nearly over.. omgosh.. so tired.. 
1054360,4,1961986018,Fri May 29 10:20:46 PDT 2009,NO_QUERY,nancyhan77,"@UnemployedBush Isn't LoLornaMarie GREAT!!!!  Hard working Law Student, she might be able to take over the Presidency one year "
196255,0,1970681003,Sat May 30 04:49:30 PDT 2009,NO_QUERY,fuzzytek,@ianderthal I so wanted to create a banner that said Spacewalk Detroit supports Susan G Komen Race For the Cure... no time or flyers 
1527861,4,2177264611,Mon Jun 15 05:47:08 PDT 2009,NO_QUERY,Candace9988,@dannywood Love you Danny! Cant wait to see you again.. Cinci this time!! 
198858,0,1971305341,Sat May 30 06:46:42 PDT 2009,NO_QUERY,Janina_Michaela,So from what Emily has explained to me Ruby was kidnapped by a paedophile posing as an ice cream man 
1467279,4,2064583767,Sun Jun 07 06:39:38 PDT 2009,NO_QUERY,Danielbk,@purplelime I'm selling my MacBook 
297038,0,1997289317,Mon Jun 01 16:35:18 PDT 2009,NO_QUERY,ibarazi,"my lonliness is killin me , i must confess , i still believe  !"
1212908,4,1989297642,Mon Jun 01 01:01:59 PDT 2009,NO_QUERY,chydevera,listenin' to Walt Disney's musics.... love it... 
138624,0,1880603745,Fri May 22 01:50:07 PDT 2009,NO_QUERY,imkimblee,"My sister's going to Port Dickson tomorrow, the BF's heading to Redang on Sunday night, and I'm going nowhere. "
1430221,4,2059866198,Sat Jun 06 17:47:41 PDT 2009,NO_QUERY,ThirtySomethin,"@tphilipps Yeah, I got an email from the actual LaboratoryLogoContest@gmail, asking for my personal contact information. I am so excited! "
1295828,4,2003830093,Tue Jun 02 07:13:10 PDT 2009,NO_QUERY,Liamh22,I Would Like 20 More Followers By The End Of The Day Please  Not That You Guys Aren't Good Enough =D
77090,0,1695999540,Mon May 04 07:24:10 PDT 2009,NO_QUERY,brookiexb,chemistry class. 
441951,0,2067143931,Sun Jun 07 11:49:37 PDT 2009,NO_QUERY,alldigger960,Going to bed. SO much to do tomorrow.  So many people to call this week. Trying to get my life back in order.
1416424,4,2057404953,Sat Jun 06 12:56:40 PDT 2009,NO_QUERY,richardjcolman,"@thegoodguys hey ralph I never got this one from you? Can you send over, love your track gfab011 "
85908,0,1753966591,Sun May 10 04:21:20 PDT 2009,NO_QUERY,GossipxoGirl,@JordanRavage  Oh my God! Why is it over? 
1507444,4,2174491898,Sun Jun 14 22:39:59 PDT 2009,NO_QUERY,julia_wu,@allyheman your tweets are so entertaining 
798196,0,2328459785,Thu Jun 25 09:36:25 PDT 2009,NO_QUERY,Bianca_me,why is my dumb small town out to show me how perfect my small little world is: if you ride your bike in the park everyone's lol at you! 
1243088,4,1994458177,Mon Jun 01 11:57:14 PDT 2009,NO_QUERY,WavyNick,@MsHipHopBoston See thatz amazing!!!! Family 1st all day Mami u da best 
698132,0,2254029405,Sat Jun 20 09:07:05 PDT 2009,NO_QUERY,ianhernandez,Rough morning...   head spinning.
1447283,4,2062604516,Sat Jun 06 23:43:37 PDT 2009,NO_QUERY,KPexi,@phill_thethrill no prob 
1366413,4,2050189186,Fri Jun 05 18:13:36 PDT 2009,NO_QUERY,Wordee,"@LeopoldRohlehr Forget it I got My Feelings Back In Check, Lol I Took My Pimp Hand Back "
412742,0,2060424009,Sat Jun 06 18:52:49 PDT 2009,NO_QUERY,c2theg,in some serious need to kill something right about now...  stressed the f*** out.   -- finishing linux work
1452070,4,2063105703,Sun Jun 07 01:23:25 PDT 2009,NO_QUERY,ChalsiEspiritu,Stummy hurts! Gah! I love you boo 
1169252,4,1980242136,Sun May 31 06:09:19 PDT 2009,NO_QUERY,ROBOTICRYAN,Crystal castles and sunshine  THE FUTURE is bright and tasty like tomatoes  SALSA SALSA SALSA 
339918,0,2014740509,Wed Jun 03 02:31:49 PDT 2009,NO_QUERY,conn_,@grabup my mac version of grabup still isn't working 
1072055,4,1966484057,Fri May 29 17:51:07 PDT 2009,NO_QUERY,RachieRach3,@rustylvnv buffalo wild wings. It's kinda like a Hooters without the hooters 
952281,4,1824411683,Sun May 17 01:16:00 PDT 2009,NO_QUERY,CapnSkulduggery,I have an apple tree to plant today and a path to dig... or watch Jon dig topless... if I'm lucky 
1315406,4,2014024411,Wed Jun 03 00:14:24 PDT 2009,NO_QUERY,toosweet4rnr,@deepbluesealove that's good. picked out that vacuum cleaner yet? 
1515775,4,2175643986,Mon Jun 15 01:34:37 PDT 2009,NO_QUERY,Squeggy,hit em with det flex and they be beggin fa some mo 
278773,0,1991616141,Mon Jun 01 07:21:39 PDT 2009,NO_QUERY,Dopekidwonder23,I COME HOME N NOBODYS HERE BUT MY BUNNY B 
724660,0,2262125063,Sat Jun 20 21:55:58 PDT 2009,NO_QUERY,peeteralbert,says My karma will be freeze again!  http://plurk.com/p/12l04w
1423523,4,2058707169,Sat Jun 06 15:28:25 PDT 2009,NO_QUERY,luisrd,listening to &quot;en el mundo&quot; by calle 13 
857882,4,1574025081,Tue Apr 21 03:56:34 PDT 2009,NO_QUERY,BrittanyA27,"@gfalcone601 Have a lovely day  Aww, what breed is Presley? Xx"
991804,4,1835167332,Mon May 18 05:19:16 PDT 2009,NO_QUERY,taylorxanne,@ncpaddler I slept uh alright i guess. I need to figure out how to send DM's from my phone. 
1409951,4,2056137175,Sat Jun 06 10:35:38 PDT 2009,NO_QUERY,HannahLow_,Goooodmorning 
1273761,4,2000889073,Mon Jun 01 23:14:09 PDT 2009,NO_QUERY,IreneyWeenie,Watchin He's Just Not That into You 
86639,0,1754188959,Sun May 10 05:20:32 PDT 2009,NO_QUERY,beccirees,@haileyhoward @abbyschim I AM A MESS!!! 
1318663,4,2014398859,Wed Jun 03 01:24:04 PDT 2009,NO_QUERY,jmn32,"@flashboy I have to boost that pathetic 13 followers somehow, right "
